"relative_path","category","filename","extension","bytes","usage_status","provenance_status"
"images/products/_official-sources/daikin/daikin-fit-aurora-officiel.png","products","daikin-fit-aurora-officiel.png","png","326814","unknown","not_recorded"
"images/products/_official-sources/fujitsu/fujitsu-airstage-orion-xlth-kzah1-officiel.webp","products","fujitsu-airstage-orion-xlth-kzah1-officiel.webp","webp","11412","unknown","not_recorded"
"images/products/_official-sources/fujitsu/fujitsu-asuh09kzas-interieure-serie-officielle.webp","products","fujitsu-asuh09kzas-interieure-serie-officielle.webp","webp","37050","unknown","not_recorded"
"images/products/_official-sources/fujitsu/fujitsu-asuh12kzas-interieure-serie-officielle.webp","products","fujitsu-asuh12kzas-interieure-serie-officielle.webp","webp","37050","unknown","not_recorded"
"images/products/_official-sources/fujitsu/fujitsu-asuh15kzas-interieure-serie-officielle.webp","products","fujitsu-asuh15kzas-interieure-serie-officielle.webp","webp","37050","unknown","not_recorded"
"images/products/_official-sources/fujitsu/fujitsu-asuh18kzas-interieure-serie-officielle.webp","products","fujitsu-asuh18kzas-interieure-serie-officielle.webp","webp","37050","unknown","not_recorded"
"images/products/_official-sources/fujitsu/fujitsu-asuh24kzas-interieure-serie-officielle.webp","products","fujitsu-asuh24kzas-interieure-serie-officielle.webp","webp","37050","unknown","not_recorded"
"images/products/_official-sources/fujitsu/fujitsu-rls3y-officiel.png","products","fujitsu-rls3y-officiel.png","png","41888","unknown","not_recorded"
"images/products/_official-sources/fujitsu/fujitsu-xlth-lzah1-officiel.png","products","fujitsu-xlth-lzah1-officiel.png","png","41888","unknown","not_recorded"
"images/products/_official-sources/gree/gree-flexx-officiel.png","products","gree-flexx-officiel.png","png","158715","unknown","not_recorded"
"images/products/_official-sources/gree/gree-sapphire-exterieure-officielle.jpg","products","gree-sapphire-exterieure-officielle.jpg","jpg","11183","unknown","not_recorded"
"images/products/_official-sources/gree/gree-sapphire-interieure-officielle.jpg","products","gree-sapphire-interieure-officielle.jpg","jpg","4131","unknown","not_recorded"
"images/products/_official-sources/gree/gree-sapphire-officiel.png","products","gree-sapphire-officiel.png","png","278531","unknown","not_recorded"
"images/products/_official-sources/lg/lg-art-cool-mirror-officiel.png","products","lg-art-cool-mirror-officiel.png","png","954431","unknown","not_recorded"
"images/products/_official-sources/lg/lg-standard-lgred-officiel.png","products","lg-standard-lgred-officiel.png","png","914621","unknown","not_recorded"
"images/products/_official-sources/mainline/mainline-nexus-officiel.jpg","products","mainline-nexus-officiel.jpg","jpg","1033791","unknown","not_recorded"
"images/products/_official-sources/mainline/mainline-nexus-ultra-officiel.jpg","products","mainline-nexus-ultra-officiel.jpg","jpg","890079","unknown","not_recorded"
"images/products/_official-sources/midea/midea-all-easy-pro-exterieure-officielle.png","products","midea-all-easy-pro-exterieure-officielle.png","png","830673","unknown","not_recorded"
"images/products/_official-sources/midea/midea-all-easy-pro-interieure-officielle.png","products","midea-all-easy-pro-interieure-officielle.png","png","830673","unknown","not_recorded"
"images/products/_official-sources/midea/midea-evox-g3-officiel.png","products","midea-evox-g3-officiel.png","png","1034859","unknown","not_recorded"
"images/products/_official-sources/mitsubishi-electric/mitsubishi-fh-exterieure-archive-officielle.jpg","products","mitsubishi-fh-exterieure-archive-officielle.jpg","jpg","3952","unknown","not_recorded"
"images/products/_official-sources/mitsubishi-electric/mitsubishi-fs-06-09-12-exterieure-officielle.png","products","mitsubishi-fs-06-09-12-exterieure-officielle.png","png","383755","unknown","not_recorded"
"images/products/_official-sources/mitsubishi-electric/mitsubishi-fs-15-18-exterieure-officielle.png","products","mitsubishi-fs-15-18-exterieure-officielle.png","png","559568","unknown","not_recorded"
"images/products/_official-sources/mitsubishi-electric/mitsubishi-fs-interieure-officielle.webp","products","mitsubishi-fs-interieure-officielle.webp","webp","27244","unknown","not_recorded"
"images/products/_official-sources/panasonic/panasonic-climapure-xz-interieure-officielle.png","products","panasonic-climapure-xz-interieure-officielle.png","png","32430","unknown","not_recorded"
"images/products/_official-sources/panasonic/panasonic-climapure-xz12-interieure-officielle.png","products","panasonic-climapure-xz12-interieure-officielle.png","png","32430","unknown","not_recorded"
"images/products/_official-sources/panasonic/panasonic-climapure-xz15-interieure-officielle.png","products","panasonic-climapure-xz15-interieure-officielle.png","png","32430","unknown","not_recorded"
"images/products/_official-sources/panasonic/panasonic-climapure-xz18-interieure-officielle.png","products","panasonic-climapure-xz18-interieure-officielle.png","png","32430","unknown","not_recorded"
"images/products/_official-sources/panasonic/panasonic-climapure-xz24-interieure-officielle.png","products","panasonic-climapure-xz24-interieure-officielle.png","png","32430","unknown","not_recorded"
"images/products/_official-sources/panasonic/panasonic-exterios-z-interieure-officielle.png","products","panasonic-exterios-z-interieure-officielle.png","png","30629","unknown","not_recorded"
"images/products/_official-sources/panasonic/panasonic-exterios-z12-interieure-officielle.png","products","panasonic-exterios-z12-interieure-officielle.png","png","30629","unknown","not_recorded"
"images/products/_official-sources/panasonic/panasonic-exterios-z18-interieure-officielle.png","products","panasonic-exterios-z18-interieure-officielle.png","png","30629","unknown","not_recorded"
"images/products/_official-sources/panasonic/panasonic-exterios-z24-interieure-officielle.png","products","panasonic-exterios-z24-interieure-officielle.png","png","30629","unknown","not_recorded"
"images/products/carrier-comfort-37mhraq-series.webp","products","carrier-comfort-37mhraq-series.webp","webp","68782","unknown","not_recorded"
"images/products/carrier-infinity-37mahaq-series.webp","products","carrier-infinity-37mahaq-series.webp","webp","69120","unknown","not_recorded"
"images/products/carrier-infinity-37mgha-series.webp","products","carrier-infinity-37mgha-series.webp","webp","56986","unknown","not_recorded"
"images/products/carrier-infinity-37mpraq-series.webp","products","carrier-infinity-37mpraq-series.webp","webp","69120","unknown","not_recorded"
"images/products/carrier-performance-37maraq-series.webp","products","carrier-performance-37maraq-series.webp","webp","69120","unknown","not_recorded"
"images/products/daikin-atmosphera-12k.webp","products","daikin-atmosphera-12k.webp","webp","52160","unknown","not_recorded"
"images/products/daikin-atmosphera-9k.webp","products","daikin-atmosphera-9k.webp","webp","52160","unknown","not_recorded"
"images/products/daikin-aurora-12k.webp","products","daikin-aurora-12k.webp","webp","43540","unknown","not_recorded"
"images/products/daikin-aurora-15k.webp","products","daikin-aurora-15k.webp","webp","43540","unknown","not_recorded"
"images/products/daikin-aurora-18k.webp","products","daikin-aurora-18k.webp","webp","43540","unknown","not_recorded"
"images/products/daikin-aurora-24k.webp","products","daikin-aurora-24k.webp","webp","43540","unknown","not_recorded"
"images/products/daikin-aurora-9k.webp","products","daikin-aurora-9k.webp","webp","43540","unknown","not_recorded"
"images/products/daikin-fit-aurora-18k.webp","products","daikin-fit-aurora-18k.webp","webp","108636","unknown","not_recorded"
"images/products/daikin-fit-aurora-24k.webp","products","daikin-fit-aurora-24k.webp","webp","108636","unknown","not_recorded"
"images/products/daikin-fit-aurora-36k.webp","products","daikin-fit-aurora-36k.webp","webp","108636","unknown","not_recorded"
"images/products/fujitsu-orion-xlth-kzah1-series.webp","products","fujitsu-orion-xlth-kzah1-series.webp","webp","58920","unknown","not_recorded"
"images/products/fujitsu-rls3-12k.webp","products","fujitsu-rls3-12k.webp","webp","29028","unknown","not_recorded"
"images/products/fujitsu-rls3-9k.webp","products","fujitsu-rls3-9k.webp","webp","29028","unknown","not_recorded"
"images/products/fujitsu-xlth-12k.webp","products","fujitsu-xlth-12k.webp","webp","34954","unknown","not_recorded"
"images/products/fujitsu-xlth-15k.webp","products","fujitsu-xlth-15k.webp","webp","34954","unknown","not_recorded"
"images/products/fujitsu-xlth-18k.webp","products","fujitsu-xlth-18k.webp","webp","46700","unknown","not_recorded"
"images/products/fujitsu-xlth-24k.webp","products","fujitsu-xlth-24k.webp","webp","46700","unknown","not_recorded"
"images/products/fujitsu-xlth-9k.webp","products","fujitsu-xlth-9k.webp","webp","34954","unknown","not_recorded"
"images/products/gree-crown-12k.webp","products","gree-crown-12k.webp","webp","49720","unknown","not_recorded"
"images/products/gree-crown-9k.webp","products","gree-crown-9k.webp","webp","49720","unknown","not_recorded"
"images/products/gree-flexx-36k.webp","products","gree-flexx-36k.webp","webp","68524","unknown","not_recorded"
"images/products/gree-sapphire-12k.webp","products","gree-sapphire-12k.webp","webp","37726","unknown","not_recorded"
"images/products/gree-sapphire-18k.webp","products","gree-sapphire-18k.webp","webp","37726","unknown","not_recorded"
"images/products/gree-sapphire-24k.webp","products","gree-sapphire-24k.webp","webp","37726","unknown","not_recorded"
"images/products/gree-sapphire-9k.webp","products","gree-sapphire-9k.webp","webp","37726","unknown","not_recorded"
"images/products/lg-art-cool-12k.webp","products","lg-art-cool-12k.webp","webp","61250","unknown","not_recorded"
"images/products/lg-art-cool-18k.webp","products","lg-art-cool-18k.webp","webp","61250","unknown","not_recorded"
"images/products/lg-art-cool-9k.webp","products","lg-art-cool-9k.webp","webp","61250","unknown","not_recorded"
"images/products/lg-standard-12k.webp","products","lg-standard-12k.webp","webp","54538","unknown","not_recorded"
"images/products/lg-standard-18k.webp","products","lg-standard-18k.webp","webp","54538","unknown","not_recorded"
"images/products/lg-standard-9k.webp","products","lg-standard-9k.webp","webp","54538","unknown","not_recorded"
"images/products/mainline-nexus-12k.webp","products","mainline-nexus-12k.webp","webp","68160","unknown","not_recorded"
"images/products/mainline-nexus-18k.webp","products","mainline-nexus-18k.webp","webp","68160","unknown","not_recorded"
"images/products/mainline-nexus-24k.webp","products","mainline-nexus-24k.webp","webp","68160","unknown","not_recorded"
"images/products/mainline-nexus-9k.webp","products","mainline-nexus-9k.webp","webp","68160","unknown","not_recorded"
"images/products/mainline-nexus-ultra-12k.webp","products","mainline-nexus-ultra-12k.webp","webp","55732","unknown","not_recorded"
"images/products/mainline-nexus-ultra-18k.webp","products","mainline-nexus-ultra-18k.webp","webp","55732","unknown","not_recorded"
"images/products/mainline-nexus-ultra-24k.webp","products","mainline-nexus-ultra-24k.webp","webp","55732","unknown","not_recorded"
"images/products/mainline-nexus-ultra-9k.webp","products","mainline-nexus-ultra-9k.webp","webp","55732","unknown","not_recorded"
"images/products/midea-evox-36k.webp","products","midea-evox-36k.webp","webp","51144","unknown","not_recorded"
"images/products/midea-evox-48k.webp","products","midea-evox-48k.webp","webp","51144","unknown","not_recorded"
"images/products/midea-mission-12k.webp","products","midea-mission-12k.webp","webp","71510","unknown","not_recorded"
"images/products/midea-mission-18k.webp","products","midea-mission-18k.webp","webp","71510","unknown","not_recorded"
"images/products/midea-mission-24k.webp","products","midea-mission-24k.webp","webp","71510","unknown","not_recorded"
"images/products/midea-mission-9k.webp","products","midea-mission-9k.webp","webp","71510","unknown","not_recorded"
"images/products/mitsubishi-fh-12k.webp","products","mitsubishi-fh-12k.webp","webp","28382","unknown","not_recorded"
"images/products/mitsubishi-fh-18k.webp","products","mitsubishi-fh-18k.webp","webp","28382","unknown","not_recorded"
"images/products/mitsubishi-fh-9k.webp","products","mitsubishi-fh-9k.webp","webp","28382","unknown","not_recorded"
"images/products/mitsubishi-fs-12k.webp","products","mitsubishi-fs-12k.webp","webp","42432","unknown","not_recorded"
"images/products/mitsubishi-fs-15k.webp","products","mitsubishi-fs-15k.webp","webp","27580","unknown","not_recorded"
"images/products/mitsubishi-fs-18k.webp","products","mitsubishi-fs-18k.webp","webp","27580","unknown","not_recorded"
"images/products/mitsubishi-fs-6k.webp","products","mitsubishi-fs-6k.webp","webp","42432","unknown","not_recorded"
"images/products/mitsubishi-fs-9k.webp","products","mitsubishi-fs-9k.webp","webp","42432","unknown","not_recorded"
"images/products/moovair-meridian-12k.webp","products","moovair-meridian-12k.webp","webp","42754","unknown","not_recorded"
"images/products/moovair-meridian-18k.webp","products","moovair-meridian-18k.webp","webp","42754","unknown","not_recorded"
"images/products/moovair-meridian-24k.webp","products","moovair-meridian-24k.webp","webp","42754","unknown","not_recorded"
"images/products/moovair-meridian-9k.webp","products","moovair-meridian-9k.webp","webp","42754","unknown","not_recorded"
"images/products/moovair-mistral-12k.webp","products","moovair-mistral-12k.webp","webp","42524","unknown","not_recorded"
"images/products/moovair-mistral-9k.webp","products","moovair-mistral-9k.webp","webp","42524","unknown","not_recorded"
"images/products/moovair-morelis-12k.webp","products","moovair-morelis-12k.webp","webp","49834","unknown","not_recorded"
"images/products/moovair-morelis-18k.webp","products","moovair-morelis-18k.webp","webp","49834","unknown","not_recorded"
"images/products/panasonic-climapure-xz-12k.webp","products","panasonic-climapure-xz-12k.webp","webp","63372","unknown","not_recorded"
